Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GO_Biological_Process_2018	vesicle-mediated transport (GO:0016192)	22/213	1.155966734e-07	6.09980124534e-05	0.0343969518036081	0.8920437197653555	-1.708861998582826	27.29592382666321	SUR7;ACT1;ARF1;LAA1;SPO20;CCZ1;BTN2;LSP1;YHL042W;YPT31;VPS3;WHI2;ROY1;VPS5;SSA4;SDS24;VPS54;YCK1;ANY1;MPC54;LDB17;VPS17
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	28/337	2.370445974e-07	7.05602751619e-05	0.1427334589389885	0.8920437197653555	-1.538380572963865	23.46802262190416	DAT1;IMP2';NUP120;SGF29;ADF1;SFP1;OAF1;THI2;MET4;GCR2;SPT21;CSE2;SSN3;HOS1;STP2;SPT8;SRB2;RIM101;YLL054C;RSC9;YJL206C;RGR1;SUB1;GPB2;NDT80;TAF2;ROX3;HAL1
GO_Biological_Process_2018	positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	25/270	1.366136897e-07	6.09980124534e-05	0.0687355047651129	0.8920437197653555	-1.3845259820240736	21.883968138512635	WAR1;JHD1;NUP120;SGF29;SFP1;OAF1;THI2;MET4;GCR2;CET1;CSE2;HOS1;STP2;SPT8;SRB2;RIM101;YLL054C;YJL206C;RGR1;SUB1;GPB2;NDT80;TAF2;ROX3;HAL1
GO_Biological_Process_2018	positive regulation of transcription, DNA-templated (GO:0045893)	22/241	9.781950349e-07	0.0002183820415473	0.0936515827743101	0.8920437197653555	-1.5305566700886868	21.179164803755924	CSE2;HOS1;STP2;SPT8;SRB2;RIM101;NUP120;SGF29;YLL054C;YJL206C;SFP1;RGR1;SUB1;GPB2;OAF1;THI2;MET4;GCR2;NDT80;TAF2;ROX3;HAL1
GO_Biological_Process_2018	endocytosis (GO:0006897)	13/98	2.8911618143e-06	0.0004612001160386	0.0196846579930516	0.8920437197653555	-1.461412197205091	18.638635056431657	SUR7;ACT1;ECM21;LAA1;LSP1;ROD1;YPP1;WHI2;ROY1;VPS5;SDS24;YCK1;LDB17
GO_Biological_Process_2018	biotin biosynthetic process (GO:0009102)	3/7	0.0006700821005265	0.0332435175427911	0.0207007445316959	0.8920437197653555	-2.391450744562786	17.476985854122788	BIO5;BIO4;BIO3
GO_Biological_Process_2018	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	16/147	3.0987689767e-06	0.0004612001160386	0.0457597375981058	0.8920437197653555	-1.331400969296026	16.88816309031188	YPL216W;CSE2;SSN3;HOS1;DAT1;PRR2;SPT8;RIM101;NUP120;RAT1;DIG1;ADF1;RSC9;RGR1;GCR2;ROX3
GO_Biological_Process_2018	cellular protein localization (GO:0034613)	12/122	0.0001405972888981	0.0156941723732613	0.128690469423151	0.8920437197653555	-1.8673540644517783	16.562703891669877	YPT31;ARF1;AIM44;ERP6;HAL5;RTS1;HSV2;BTN2;SGF29;BUB2;VPS17;ERP1
GO_Biological_Process_2018	biotin metabolic process (GO:0006768)	3/7	0.0006700821005265	0.0332435175427911	0.0207007445316959	0.8920437197653555	-2.152226333668948	15.728707469272823	BIO5;BIO4;BIO3
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter by pheromones (GO:0046019)	4/15	0.0006106407977943	0.0332435175427911	0.0271963802224682	0.8920437197653555	-2.0353667256181045	15.063752523121302	YPL216W;SUB1;PRR2;DIG1
GO_Biological_Process_2018	retrograde transport, endosome to Golgi (GO:0042147)	7/42	0.0001354302919207	0.0156941723732613	0.0305880383240929	0.8920437197653555	-1.5163538556587457	13.506244918480691	YPT31;VPS5;LAA1;VPS54;BTN2;ANY1;VPS17
GO_Biological_Process_2018	carbohydrate derivative transport (GO:1901264)	3/8	0.001050216450886	0.0468921645320613	0.0271749793849686	0.8920437197653555	-1.88996226064442	12.962795650409172	FUN26;NRT1;PHO91
GO_Biological_Process_2018	autophagy of mitochondrion (GO:0000422)	6/38	0.0005547798851797	0.0330278958310373	0.0532668419922251	0.8920437197653555	-1.7133698373187574	12.84502937098658	SCM4;PTC6;WHI2;HSV2;YOR019W;DCK1
GO_Biological_Process_2018	cellular response to glucose stimulus (GO:0071333)	3/10	0.002159591570183	0.0607575556547345	0.0429560085712504	0.8920437197653555	-1.914854698084307	11.753064412875892	GPB2;YCK1;ROD1
GO_Biological_Process_2018	cellular respiration (GO:0045333)	8/62	0.0002882372699024	0.0263420598630484	0.0677540280185215	0.8920437197653555	-1.430196709496231	11.658572507375238	YBR238C;NCA2;ADE16;RMD9;ISF1;YJL045W;AI3;CBP1
GO_Biological_Process_2018	amide biosynthetic process (GO:0043604)	5/33	0.0019537223930071	0.0607575556547345	0.0845368389423974	0.8920437197653555	-1.865858759360345	11.639262031325066	BIO5;BIO4;BIO3;YML096W;ISC1
GO_Biological_Process_2018	protein transport (GO:0015031)	10/100	0.0004359792277449	0.0322434875723628	0.1457423755101245	0.8920437197653555	-1.5040451852665992	11.6381752414352	YPT31;ARF1;ERP6;ECM21;BTN2;GCS1;ROD1;BUB2;VPS17;ERP1
GO_Biological_Process_2018	negative regulation of transcription by pheromones (GO:0045996)	3/10	0.002159591570183	0.0607575556547345	0.0429560085712504	0.8920437197653555	-1.881680472457938	11.549446451145393	YPL216W;PRR2;DIG1
