Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GO_Molecular_Function_AutoRIF	DNA_insertion_or_deletion_binding_(GO:0032135)	6/168	5.77493224084e-05	0.0110878699024232	0.0020718715975324	0.3977993467262376	-1.7528610379919236	17.106870159332633	MUD2;RIF2;FCY1;SNQ2;NHP6A;SNC1
GO_Molecular_Function_AutoRIF	triglyceride_lipase_activity_(GO:0004806)	3/82	0.0043491819793134	0.1128667158087025	0.0288738162274479	0.7011234201799557	-1.9496845346567	10.601931202288911	ATG15;LPX1;ROX3
GO_Molecular_Function_AutoRIF	glucosidase_activity_(GO:0015926)	5/193	0.0010634773732149	0.1020938278286392	0.0184048600899314	0.7011234201799557	-1.4351773898277478	9.8255275192549	CNE1;CLC1;NTH1;TOR2;SNC1
GO_Molecular_Function_AutoRIF	polymerase_III_regulatory_region_sequence-specific_DNA_binding_(GO:0000992)	1/5	0.0198426072073427	0.2934516572244531	0.046775142343803	0.7011234201799557	-2.4712165319528205	9.686980434547715	NHP6A
GO_Molecular_Function_AutoRIF	alpha-glucosidase_activity_(GO:0090599)	4/134	0.0020557699886645	0.1128667158087025	0.0223928246745975	0.7011234201799557	-1.5266498102532284	9.445542385524083	CNE1;NTH1;TOR2;SNF6
GO_Molecular_Function_AutoRIF	lipase_activity_(GO:0016298)	3/82	0.0043491819793134	0.1128667158087025	0.0288738162274479	0.7011234201799557	-1.7204851314151663	9.355598135796038	ATG15;LPX1;ROX3
GO_Molecular_Function_AutoRIF	P-P-bond-hydrolysis-driven_transmembrane_transporter_activity_(GO:0015405)	5/272	0.0047027798253626	0.1128667158087025	0.0643943638114736	0.7011234201799557	-1.4280475541976974	7.653765803410505	FIR1;CNE1;CLC1;SNQ2;SNA3
GO_Molecular_Function_AutoRIF	P-P-bond-hydrolysis-driven_protein_transmembrane_transporter_activity_(GO:0015450)	5/272	0.0047027798253626	0.1128667158087025	0.0643943638114736	0.7011234201799557	-1.420384068637096	7.612692574759087	FIR1;CNE1;CLC1;SNQ2;SNA3
GO_Molecular_Function_AutoRIF	protein_transmembrane_transporter_activity_(GO:0008320)	5/272	0.0047027798253626	0.1128667158087025	0.0643943638114736	0.7011234201799557	-1.4122495127705816	7.569094596992836	FIR1;CNE1;CLC1;SNQ2;SNA3
GO_Molecular_Function_AutoRIF	L-glutamate_transmembrane_transporter_activity_(GO:0005313)	1/9	0.0354363186290955	0.2934516572244531	0.0767759289113162	0.7011234201799557	-2.1558513014136174	7.200582227057638	CNE1
GO_Molecular_Function_AutoRIF	palmitoyltransferase_activity_(GO:0016409)	2/42	0.012266176197087	0.2355105829840714	0.0469936471629562	0.7011234201799557	-1.5972914798261848	7.029535578807465	CNE1;SNC1
GO_Molecular_Function_AutoRIF	protein_kinase_binding_(GO:0019901)	4/222	0.0121151012927036	0.2355105829840714	0.1011979118357408	0.7011234201799557	-1.548454949646284	6.833800199226852	RIF2;VPS41;ATG32;TOR2
GO_Molecular_Function_AutoRIF	phosphatidylinositol-3-phosphatase_activity_(GO:0004438)	1/9	0.0354363186290955	0.2934516572244531	0.0767759289113162	0.7011234201799557	-1.952134908742	6.520165801551066	TOR2
